time,waist,shoulder,elbow,forearm_roll,wrist_angle,wrist_rotate
7.996,0,0,0,0,-0.369193771698882,0
7.997,0,0,0,0,-0.369688991206339,0
7.998,0,0,0,0,-0.370182842507831,0
7.999,0,0,0,0,-0.370675324168937,0
8,0,0,0,0,-0.371166434762359,0
8.001,0,0,0,0,-0.371656172867929,0
8.002,0,0,0,0,-0.372144537072613,0
8.003,0,0,0,0,-0.372631525970516,0
8.004,0,0,0,0,-0.373117138162891,0
8.005,0,0,0,0,-0.373601372258144,0
8.006,0,0,0,0,-0.374084226871841,0
8.007,0,0,0,0,-0.374565700626712,0
8.008,0,0,0,0,-0.37504579215266,0
8.009,0,0,0,0,-0.375524500086765,0
8.01,0,0,0,0,-0.376001823073288,0
8.011,0,0,0,0,-0.376477759763684,0
8.012,0,0,0,0,-0.376952308816601,0
8.013,0,0,0,0,-0.377425468897885,0
8.014,0,0,0,0,-0.377897238680594,0
8.015,0,0,0,0,-0.378367616844997,0
8.016,0,0,0,0,-0.378836602078579,0
8.017,0,0,0,0,-0.37930419307605,0
8.018,0,0,0,0,-0.379770388539354,0
8.019,0,0,0,0,-0.380235187177664,0
8.02,0,0,0,0,-0.380698587707397,0
8.021,0,0,0,0,-0.381160588852216,0
8.022,0,0,0,0,-0.381621189343036,0
8.023,0,0,0,0,-0.382080387918027,0
8.024,0,0,0,0,-0.382538183322626,0
8.025,0,0,0,0,-0.382994574309533,0
8.026,0,0,0,0,-0.383449559638724,0
8.027,0,0,0,0,-0.383903138077452,0
8.028,0,0,0,0,-0.384355308400256,0
8.029,0,0,0,0,-0.384806069388959,0
8.03,0,0,0,0,-0.385255419832684,0
8.031,0,0,0,0,-0.385703358527847,0
8.032,0,0,0,0,-0.386149884278171,0
8.033,0,0,0,0,-0.386594995894688,0
8.034,0,0,0,0,-0.387038692195745,0
8.035,0,0,0,0,-0.387480972007002,0
8.036,0,0,0,0,-0.387921834161449,0
8.037,0,0,0,0,-0.388361277499402,0
8.038,0,0,0,0,-0.388799300868509,0
8.039,0,0,0,0,-0.389235903123758,0
8.04,0,0,0,0,-0.389671083127477,0
8.041,0,0,0,0,-0.390104839749345,0
8.042,0,0,0,0,-0.390537171866386,0
8.043,0,0,0,0,-0.390968078362989,0
8.044,0,0,0,0,-0.391397558130896,0
8.045,0,0,0,0,-0.391825610069219,0
8.046,0,0,0,0,-0.392252233084437,0
8.047,0,0,0,0,-0.392677426090407,0
8.048,0,0,0,0,-0.393101188008357,0
8.049,0,0,0,0,-0.393523517766904,0
8.05,0,0,0,0,-0.393944414302052,0
8.051,0,0,0,0,-0.394363876557189,0
8.052,0,0,0,0,-0.394781903483107,0
8.053,0,0,0,0,-0.395198494037991,0
8.054,0,0,0,0,-0.395613647187432,0
8.055,0,0,0,0,-0.396027361904427,0
8.056,0,0,0,0,-0.396439637169387,0
8.057,0,0,0,0,-0.396850471970135,0
8.058,0,0,0,0,-0.397259865301914,0
8.059,0,0,0,0,-0.39766781616739,0
8.06,0,0,0,0,-0.398074323576658,0
8.061,0,0,0,0,-0.398479386547238,0
8.062,0,0,0,0,-0.398883004104091,0
8.063,0,0,0,0,-0.399285175279611,0
8.064,0,0,0,0,-0.399685899113634,0
8.065,0,0,0,0,-0.400085174653443,0
8.066,0,0,0,0,-0.400483000953768,0
8.067,0,0,0,0,-0.400879377076791,0
8.068,0,0,0,0,-0.40127430209215,0
8.069,0,0,0,0,-0.401667775076942,0
8.07,0,0,0,0,-0.402059795115725,0
8.071,0,0,0,0,-0.402450361300524,0
8.072,0,0,0,0,-0.402839472730832,0
8.073,0,0,0,0,-0.403227128513614,0
8.074,0,0,0,0,-0.40361332776331,0
8.075,0,0,0,0,-0.403998069601838,0
8.076,0,0,0,0,-0.404381353158599,0
8.077,0,0,0,0,-0.404763177570476,0
8.078,0,0,0,0,-0.40514354198184,0
8.079,0,0,0,0,-0.405522445544554,0
8.08,0,0,0,0,-0.405899887417973,0
8.081,0,0,0,0,-0.406275866768947,0
8.082,0,0,0,0,-0.406650382771827,0
8.083,0,0,0,0,-0.407023434608464,0
8.084,0,0,0,0,-0.407395021468214,0
8.085,0,0,0,0,-0.407765142547941,0
8.086,0,0,0,0,-0.408133797052016,0
8.087,0,0,0,0,-0.408500984192325,0
8.088,0,0,0,0,-0.408866703188269,0
8.089,0,0,0,0,-0.409230953266763,0
8.09,0,0,0,0,-0.409593733662246,0
8.091,0,0,0,0,-0.409955043616675,0
8.092,0,0,0,0,-0.410314882379536,0
8.093,0,0,0,0,-0.410673249207838,0
8.094,0,0,0,0,-0.411030143366122,0
8.095,0,0,0,0,-0.411385564126458,0
8.096,0,0,0,0,-0.411739510768451,0
8.097,0,0,0,0,-0.412091982579242,0
8.098,0,0,0,0,-0.412442978853509,0
8.099,0,0,0,0,-0.412792498893471,0
8.1,0,0,0,0,-0.413140542008886,0
8.101,0,0,0,0,-0.41348710751706,0
8.102,0,0,0,0,-0.413832194742842,0
8.103,0,0,0,0,-0.41417580301863,0
8.104,0,0,0,0,-0.414517931684368,0
8.105,0,0,0,0,-0.414858580087558,0
8.106,0,0,0,0,-0.415197747583249,0
8.107,0,0,0,0,-0.415535433534046,0
8.108,0,0,0,0,-0.415871637310113,0
8.109,0,0,0,0,-0.416206358289168,0
8.11,0,0,0,0,-0.416539595856492,0
8.111,0,0,0,0,-0.416871349404925,0
8.112,0,0,0,0,-0.41720161833487,0
8.113,0,0,0,0,-0.417530402054294,0
8.114,0,0,0,0,-0.41785769997873,0
8.115,0,0,0,0,-0.418183511531275,0
8.116,0,0,0,0,-0.418507836142597,0
8.117,0,0,0,0,-0.418830673250932,0
8.118,0,0,0,0,-0.419152022302087,0
8.119,0,0,0,0,-0.419471882749437,0
8.12,0,0,0,0,-0.419790254053936,0
8.121,0,0,0,0,-0.420107135684106,0
8.122,0,0,0,0,-0.420422527116047,0
8.123,0,0,0,0,-0.420736427833432,0
8.124,0,0,0,0,-0.421048837327514,0
8.125,0,0,0,0,-0.42135975509712,0
8.126,0,0,0,0,-0.421669180648658,0
8.127,0,0,0,0,-0.421977113496115,0
8.128,0,0,0,0,-0.422283553161055,0
8.129,0,0,0,0,-0.422588499172626,0
8.13,0,0,0,0,-0.422891951067555,0
8.131,0,0,0,0,-0.423193908390154,0
8.132,0,0,0,0,-0.423494370692313,0
8.133,0,0,0,0,-0.423793337533509,0
8.134,0,0,0,0,-0.424090808480799,0
8.135,0,0,0,0,-0.424386783108827,0
8.136,0,0,0,0,-0.424681260999818,0
8.137,0,0,0,0,-0.424974241743587,0
8.138,0,0,0,0,-0.425265724937526,0
8.139,0,0,0,0,-0.42555571018662,0
8.14,0,0,0,0,-0.425844197103436,0
8.141,0,0,0,0,-0.426131185308124,0
8.142,0,0,0,0,-0.426416674428425,0
8.143,0,0,0,0,-0.426700664099662,0
8.144,0,0,0,0,-0.426983153964745,0
8.145,0,0,0,0,-0.427264143674169,0
8.146,0,0,0,0,-0.427543632886016,0
8.147,0,0,0,0,-0.427821621265953,0
8.148,0,0,0,0,-0.428098108487233,0
8.149,0,0,0,0,-0.428373094230693,0
8.15,0,0,0,0,-0.428646578184755,0
8.151,0,0,0,0,-0.428918560045429,0
8.152,0,0,0,0,-0.429189039516305,0
8.153,0,0,0,0,-0.429458016308559,0
8.154,0,0,0,0,-0.429725490140953,0
8.155,0,0,0,0,-0.429991460739827,0
8.156,0,0,0,0,-0.430255927839109,0
8.157,0,0,0,0,-0.430518891180305,0
8.158,0,0,0,0,-0.430780350512504,0
8.159,0,0,0,0,-0.431040305592378,0
8.16,0,0,0,0,-0.431298756184176,0
8.161,0,0,0,0,-0.431555702059728,0
8.162,0,0,0,0,-0.431811142998442,0
8.163,0,0,0,0,-0.432065078787305,0
8.164,0,0,0,0,-0.43231750922088,0
8.165,0,0,0,0,-0.432568434101307,0
8.166,0,0,0,0,-0.4328178532383,0
8.167,0,0,0,0,-0.433065766449148,0
8.168,0,0,0,0,-0.433312173558711,0
8.169,0,0,0,0,-0.433557074399426,0
8.17,0,0,0,0,-0.433800468811295,0
8.171,0,0,0,0,-0.434042356641894,0
8.172,0,0,0,0,-0.434282737746365,0
8.173,0,0,0,0,-0.434521611987417,0
8.174,0,0,0,0,-0.434758979235328,0
8.175,0,0,0,0,-0.434994839367937,0
8.176,0,0,0,0,-0.435229192270648,0
8.177,0,0,0,0,-0.435462037836425,0
8.178,0,0,0,0,-0.435693375965795,0
8.179,0,0,0,0,-0.435923206566841,0
8.18,0,0,0,0,-0.436151529555204,0
8.181,0,0,0,0,-0.436378344854081,0
8.182,0,0,0,0,-0.436603652394222,0
8.183,0,0,0,0,-0.436827452113929,0
8.184,0,0,0,0,-0.437049743959056,0
8.185,0,0,0,0,-0.437270527883002,0
8.186,0,0,0,0,-0.437489803846715,0
8.187,0,0,0,0,-0.437707571818688,0
8.188,0,0,0,0,-0.437923831774957,0
8.189,0,0,0,0,-0.438138583699096,0
8.19,0,0,0,0,-0.438351827582221,0
8.191,0,0,0,0,-0.438563563422984,0
8.192,0,0,0,0,-0.43877379122757,0
8.193,0,0,0,0,-0.438982511009699,0
8.194,0,0,0,0,-0.439189722790618,0
8.195,0,0,0,0,-0.439395426599105,0
8.196,0,0,0,0,-0.439599622471461,0
8.197,0,0,0,0,-0.439802310451514,0
8.198,0,0,0,0,-0.44000349059061,0
8.199,0,0,0,0,-0.440203162947613,0
8.2,0,0,0,0,-0.440401327588905,0
8.201,0,0,0,0,-0.440597984588382,0
8.202,0,0,0,0,-0.440793134027449,0
8.203,0,0,0,0,-0.440986775995021,0
8.204,0,0,0,0,-0.441178910587518,0
8.205,0,0,0,0,-0.441369537908861,0
8.206,0,0,0,0,-0.441558658070476,0
8.207,0,0,0,0,-0.441746271191283,0
8.208,0,0,0,0,-0.441932377397698,0
8.209,0,0,0,0,-0.442116976823628,0
8.21,0,0,0,0,-0.442300069610469,0
8.211,0,0,0,0,-0.442481655907104,0
8.212,0,0,0,0,-0.442661735869899,0
8.213,0,0,0,0,-0.442840309662698,0
8.214,0,0,0,0,-0.443017377456824,0
8.215,0,0,0,0,-0.443192939431071,0
8.216,0,0,0,0,-0.443366995771708,0
8.217,0,0,0,0,-0.443539546672467,0
8.218,0,0,0,0,-0.443710592334545,0
8.219,0,0,0,0,-0.443880132966602,0
8.22,0,0,0,0,-0.444048168784752,0
8.221,0,0,0,0,-0.444214700012566,0
8.222,0,0,0,0,-0.444379726881062,0
8.223,0,0,0,0,-0.44454324962871,0
8.224,0,0,0,0,-0.444705268501419,0
8.225,0,0,0,0,-0.44486578375254,0
8.226,0,0,0,0,-0.44502479564286,0
8.227,0,0,0,0,-0.445182304440599,0
8.228,0,0,0,0,-0.445338310421405,0
8.229,0,0,0,0,-0.445492813868352,0
8.23,0,0,0,0,-0.445645815071935,0
8.231,0,0,0,0,-0.445797314330067,0
8.232,0,0,0,0,-0.445947311948074,0
8.233,0,0,0,0,-0.446095808238693,0
8.234,0,0,0,0,-0.446242803522066,0
8.235,0,0,0,0,-0.446388298125737,0
8.236,0,0,0,0,-0.446532292384647,0
8.237,0,0,0,0,-0.446674786641131,0
8.238,0,0,0,0,-0.446815781244915,0
8.239,0,0,0,0,-0.446955276553109,0
8.24,0,0,0,0,-0.447093272930204,0
8.241,0,0,0,0,-0.447229770748067,0
8.242,0,0,0,0,-0.447364770385941,0
8.243,0,0,0,0,-0.447498272230433,0
8.244,0,0,0,0,-0.447630276675516,0
8.245,0,0,0,0,-0.447760784122522,0
8.246,0,0,0,0,-0.447889794980138,0
8.247,0,0,0,0,-0.448017309664401,0
8.248,0,0,0,0,-0.448143328598693,0
8.249,0,0,0,0,-0.44826785221374,0
8.25,0,0,0,0,-0.448390880947601,0
8.251,0,0,0,0,-0.448512415245668,0
8.252,0,0,0,0,-0.448632455560661,0
8.253,0,0,0,0,-0.448751002352621,0
8.254,0,0,0,0,-0.448868056088907,0
8.255,0,0,0,0,-0.448983617244191,0
8.256,0,0,0,0,-0.449097686300451,0
8.257,0,0,0,0,-0.44921026374697,0
8.258,0,0,0,0,-0.449321350080327,0
8.259,0,0,0,0,-0.449430945804393,0
8.26,0,0,0,0,-0.449539051430329,0
8.261,0,0,0,0,-0.449645667476576,0
8.262,0,0,0,0,-0.449750794468854,0
8.263,0,0,0,0,-0.449854432940154,0
8.264,0,0,0,0,-0.449956583430733,0
8.265,0,0,0,0,-0.450057246488112,0
8.266,0,0,0,0,-0.450156422667065,0
8.267,0,0,0,0,-0.450254112529619,0
8.268,0,0,0,0,-0.450350316645047,0
8.269,0,0,0,0,-0.450445035589858,0
8.27,0,0,0,0,-0.450538269947799,0
8.271,0,0,0,0,-0.450630020309845,0
8.272,0,0,0,0,-0.450720287274193,0
8.273,0,0,0,0,-0.450809071446259,0
8.274,0,0,0,0,-0.45089637343867,0
8.275,0,0,0,0,-0.450982193871258,0
8.276,0,0,0,0,-0.451066533371058,0
8.277,0,0,0,0,-0.451149392572298,0
8.278,0,0,0,0,-0.451230772116395,0
8.279,0,0,0,0,-0.451310672651949,0
8.28,0,0,0,0,-0.451389094834736,0
8.281,0,0,0,0,-0.451466039327704,0
8.282,0,0,0,0,-0.451541506800965,0
8.283,0,0,0,0,-0.45161549793179,0
8.284,0,0,0,0,-0.451688013404605,0
8.285,0,0,0,0,-0.451759053910979,0
8.286,0,0,0,0,-0.451828620149623,0
8.287,0,0,0,0,-0.451896712826384,0
8.288,0,0,0,0,-0.451963332654233,0
8.289,0,0,0,0,-0.452028480353266,0
8.29,0,0,0,0,-0.452092156650693,0
8.291,0,0,0,0,-0.452154362280833,0
8.292,0,0,0,0,-0.452215097985108,0
8.293,0,0,0,0,-0.452274364512034,0
8.294,0,0,0,0,-0.452332162617218,0
8.295,0,0,0,0,-0.452388493063351,0
8.296,0,0,0,0,-0.452443356620198,0
8.297,0,0,0,0,-0.452496754064595,0
8.298,0,0,0,0,-0.452548686180441,0
8.299,0,0,0,0,-0.452599153758689,0
8.3,0,0,0,0,-0.452648157597346,0
8.301,0,0,0,0,-0.452695698501458,0
8.302,0,0,0,0,-0.452741777283108,0
8.303,0,0,0,0,-0.452786394761407,0
8.304,0,0,0,0,-0.45282955176249,0
8.305,0,0,0,0,-0.452871249119506,0
8.306,0,0,0,0,-0.452911487672611,0
8.307,0,0,0,0,-0.452950268268964,0
8.308,0,0,0,0,-0.452987591762716,0
8.309,0,0,0,0,-0.453023459015006,0
8.31,0,0,0,0,-0.453057870893953,0
8.311,0,0,0,0,-0.453090828274648,0
8.312,0,0,0,0,-0.453122332039145,0
8.313,0,0,0,0,-0.453152383076459,0
8.314,0,0,0,0,-0.453180982282554,0
8.315,0,0,0,0,-0.453208130560338,0
8.316,0,0,0,0,-0.453233828819653,0
8.317,0,0,0,0,-0.453258077977271,0
8.318,0,0,0,0,-0.453280878956883,0
8.319,0,0,0,0,-0.453302232689096,0
8.32,0,0,0,0,-0.453322140111421,0
8.321,0,0,0,0,-0.453340602168266,0
8.322,0,0,0,0,-0.453357619810931,0
8.323,0,0,0,0,-0.453373193997598,0
8.324,0,0,0,0,-0.453387325693324,0
8.325,0,0,0,0,-0.453400015870034,0
8.326,0,0,0,0,-0.453411265506512,0
8.327,0,0,0,0,-0.453421075588392,0
8.328,0,0,0,0,-0.453429447108154,0
8.329,0,0,0,0,-0.453436381065112,0
8.33,0,0,0,0,-0.453441878465409,0
8.331,0,0,0,0,-0.453445940322007,0
8.332,0,0,0,0,-0.453448567654678,0
8.333,0,0,0,0,-0.453449761490001,0
8.334,0,0,0,0,-0.453449522861348,0
8.335,0,0,0,0,-0.453447852808879,0
8.336,0,0,0,0,-0.453444752379533,0
8.337,0,0,0,0,-0.45344022262702,0
8.338,0,0,0,0,-0.453434264611812,0
8.339,0,0,0,0,-0.453426879401136,0
8.34,0,0,0,0,-0.453418068068963,0
8.341,0,0,0,0,-0.453407831696003,0
8.342,0,0,0,0,-0.453396171369696,0
8.343,0,0,0,0,-0.4533830881842,0
8.344,0,0,0,0,-0.453368583240386,0
8.345,0,0,0,0,-0.453352657645829,0
8.346,0,0,0,0,-0.453335312514798,0
8.347,0,0,0,0,-0.453316548968249,0
8.348,0,0,0,0,-0.453296368133814,0
8.349,0,0,0,0,-0.453274771145795,0
8.35,0,0,0,0,-0.453251759145154,0
8.351,0,0,0,0,-0.453227333279503,0
8.352,0,0,0,0,-0.453201494703099,0
8.353,0,0,0,0,-0.453174244576829,0
8.354,0,0,0,0,-0.453145584068207,0
8.355,0,0,0,0,-0.453115514351362,0
8.356,0,0,0,0,-0.453084036607031,0
8.357,0,0,0,0,-0.453051152022545,0
8.358,0,0,0,0,-0.453016861791828,0
8.359,0,0,0,0,-0.45298116711538,0
8.36,0,0,0,0,-0.452944069200274,0
8.361,0,0,0,0,-0.452905569260142,0
8.362,0,0,0,0,-0.45286566851517,0
8.363,0,0,0,0,-0.452824368192085,0
8.364,0,0,0,0,-0.452781669524147,0
8.365,0,0,0,0,-0.452737573751144,0
8.366,0,0,0,0,-0.452692082119373,0
8.367,0,0,0,0,-0.452645195881642,0
8.368,0,0,0,0,-0.45259691629725,0
8.369,0,0,0,0,-0.452547244631985,0
8.37,0,0,0,0,-0.452496182158112,0
8.371,0,0,0,0,-0.452443730154363,0
8.372,0,0,0,0,-0.452389889905928,0
8.373,0,0,0,0,-0.452334662704444,0
8.374,0,0,0,0,-0.452278049847987,0
8.375,0,0,0,0,-0.452220052641063,0
8.376,0,0,0,0,-0.452160672394596,0
8.377,0,0,0,0,-0.452099910425919,0
8.378,0,0,0,0,-0.452037768058766,0
8.379,0,0,0,0,-0.451974246623258,0
8.38,0,0,0,0,-0.451909347455898,0
8.381,0,0,0,0,-0.451843071899558,0
8.382,0,0,0,0,-0.451775421303471,0
8.383,0,0,0,0,-0.451706397023218,0
8.384,0,0,0,0,-0.45163600042072,0
8.385,0,0,0,0,-0.45156423286423,0
8.386,0,0,0,0,-0.451491095728318,0
8.387,0,0,0,0,-0.451416590393866,0
8.388,0,0,0,0,-0.451340718248053,0
8.389,0,0,0,0,-0.451263480684349,0
8.39,0,0,0,0,-0.451184879102501,0
8.391,0,0,0,0,-0.451104914908528,0
8.392,0,0,0,0,-0.451023589514703,0
8.393,0,0,0,0,-0.450940904339551,0
8.394,0,0,0,0,-0.450856860807832,0
8.395,0,0,0,0,-0.450771460350534,0
8.396,0,0,0,0,-0.45068470440486,0
8.397,0,0,0,0,-0.450596594414224,0
8.398,0,0,0,0,-0.450507131828229,0
8.399,0,0,0,0,-0.450416318102669,0
8.4,0,0,0,0,-0.45032415469951,0
8.401,0,0,0,0,-0.45023064308688,0
8.402,0,0,0,0,-0.450135784739064,0
8.403,0,0,0,0,-0.450039581136487,0
8.404,0,0,0,0,-0.449942033765706,0
8.405,0,0,0,0,-0.449843144119399,0
8.406,0,0,0,0,-0.449742913696356,0
8.407,0,0,0,0,-0.449641344001463,0
8.408,0,0,0,0,-0.449538436545697,0
8.409,0,0,0,0,-0.449434192846111,0
8.41,0,0,0,0,-0.449328614425827,0
8.411,0,0,0,0,-0.449221702814019,0
8.412,0,0,0,0,-0.449113459545907,0
8.413,0,0,0,0,-0.449003886162746,0
8.414,0,0,0,0,-0.448892984211812,0
8.415,0,0,0,0,-0.448780755246393,0
8.416,0,0,0,0,-0.448667200825775,0
8.417,0,0,0,0,-0.448552322515236,0
8.418,0,0,0,0,-0.448436121886029,0
8.419,0,0,0,0,-0.448318600515375,0
8.42,0,0,0,0,-0.448199759986451,0
8.421,0,0,0,0,-0.448079601888375,0
8.422,0,0,0,0,-0.447958127816199,0
8.423,0,0,0,0,-0.447835339370898,0
8.424,0,0,0,0,-0.447711238159354,0
8.425,0,0,0,0,-0.447585825794346,0
8.426,0,0,0,0,-0.447459103894544,0
8.427,0,0,0,0,-0.44733107408449,0
8.428,0,0,0,0,-0.447201737994589,0
8.429,0,0,0,0,-0.447071097261101,0
8.43,0,0,0,0,-0.446939153526124,0
8.431,0,0,0,0,-0.446805908437586,0
8.432,0,0,0,0,-0.44667136364923,0
8.433,0,0,0,0,-0.446535520820606,0
8.434,0,0,0,0,-0.446398381617058,0
8.435,0,0,0,0,-0.446259947709709,0
8.436,0,0,0,0,-0.446120220775456,0
8.437,0,0,0,0,-0.44597920249695,0
8.438,0,0,0,0,-0.44583689456259,0
8.439,0,0,0,0,-0.44569329866651,0
8.44,0,0,0,0,-0.445548416508564,0
8.441,0,0,0,0,-0.445402249794318,0
8.442,0,0,0,0,-0.445254800235037,0
8.443,0,0,0,0,-0.44510606954767,0
8.444,0,0,0,0,-0.444956059454841,0
8.445,0,0,0,0,-0.444804771684836,0
8.446,0,0,0,0,-0.444652207971591,0
8.447,0,0,0,0,-0.44449837005468,0
8.448,0,0,0,0,-0.444343259679301,0
8.449,0,0,0,0,-0.444186878596267,0
8.45,0,0,0,0,-0.444029228561992,0
8.451,0,0,0,0,-0.443870311338476,0
8.452,0,0,0,0,-0.443710128693298,0
8.453,0,0,0,0,-0.443548682399599,0
8.454,0,0,0,0,-0.443385974236073,0
8.455,0,0,0,0,-0.443222005986952,0
8.456,0,0,0,0,-0.443056779441996,0
8.457,0,0,0,0,-0.442890296396478,0
8.458,0,0,0,0,-0.442722558651171,0
8.459,0,0,0,0,-0.442553568012341,0
8.46,0,0,0,0,-0.442383326291727,0
8.461,0,0,0,0,-0.442211835306534,0
8.462,0,0,0,0,-0.442039096879415,0
8.463,0,0,0,0,-0.441865112838465,0
8.464,0,0,0,0,-0.441689885017204,0
8.465,0,0,0,0,-0.441513415254563,0
8.466,0,0,0,0,-0.441335705394876,0
8.467,0,0,0,0,-0.441156757287862,0
8.468,0,0,0,0,-0.440976572788616,0
8.469,0,0,0,0,-0.440795153757596,0
8.47,0,0,0,0,-0.440612502060604,0
8.471,0,0,0,0,-0.440428619568785,0
8.472,0,0,0,0,-0.440243508158601,0
8.473,0,0,0,0,-0.440057169711827,0
8.474,0,0,0,0,-0.439869606115534,0
8.475,0,0,0,0,-0.439680819262078,0
8.476,0,0,0,0,-0.439490811049084,0
8.477,0,0,0,0,-0.439299583379437,0
8.478,0,0,0,0,-0.439107138161265,0
8.479,0,0,0,0,-0.438913477307928,0
8.48,0,0,0,0,-0.438718602738005,0
8.481,0,0,0,0,-0.438522516375279,0
8.482,0,0,0,0,-0.438325220148726,0
8.483,0,0,0,0,-0.438126715992498,0
8.484,0,0,0,0,-0.437927005845917,0
8.485,0,0,0,0,-0.437726091653452,0
8.486,0,0,0,0,-0.437523975364713,0
8.487,0,0,0,0,-0.437320658934436,0
8.488,0,0,0,0,-0.437116144322467,0
8.489,0,0,0,0,-0.43691043349375,0
8.49,0,0,0,0,-0.436703528418316,0
8.491,0,0,0,0,-0.436495431071267,0
8.492,0,0,0,0,-0.43628614343276,0
8.493,0,0,0,0,-0.436075667487999,0
8.494,0,0,0,0,-0.435864005227218,0
8.495,0,0,0,0,-0.435651158645669,0
8.496,0,0,0,0,-0.435437129743604,0
8.497,0,0,0,0,-0.43522192052627,0
8.498,0,0,0,0,-0.435005533003885,0
8.499,0,0,0,0,-0.434787969191632,0
8.5,0,0,0,0,-0.434569231109643,0
8.501,0,0,0,0,-0.434349320782983,0
8.502,0,0,0,0,-0.434128240241638,0
8.503,0,0,0,0,-0.433905991520503,0
8.504,0,0,0,0,-0.433682576659366,0
8.505,0,0,0,0,-0.433457997702892,0
8.506,0,0,0,0,-0.433232256700614,0
8.507,0,0,0,0,-0.433005355706916,0
8.508,0,0,0,0,-0.432777296781019,0
8.509,0,0,0,0,-0.432548081986966,0
8.51,0,0,0,0,-0.432317713393614,0
8.511,0,0,0,0,-0.432086193074612,0
8.512,0,0,0,0,-0.43185352310839,0
8.513,0,0,0,0,-0.431619705578148,0
8.514,0,0,0,0,-0.431384742571837,0
8.515,0,0,0,0,-0.431148636182148,0
8.516,0,0,0,0,-0.430911388506497,0
8.517,0,0,0,0,-0.43067300164701,0
8.518,0,0,0,0,-0.43043347771051,0
8.519,0,0,0,0,-0.430192818808502,0
8.52,0,0,0,0,-0.429951027057158,0
8.521,0,0,0,0,-0.429708104577305,0
8.522,0,0,0,0,-0.429464053494409,0
8.523,0,0,0,0,-0.429218875938561,0
8.524,0,0,0,0,-0.42897257404446,0
8.525,0,0,0,0,-0.428725149951405,0
8.526,0,0,0,0,-0.428476605803273,0
8.527,0,0,0,0,-0.428226943748513,0
8.528,0,0,0,0,-0.42797616594012,0
8.529,0,0,0,0,-0.427724274535633,0
8.53,0,0,0,0,-0.427471271697113,0
8.531,0,0,0,0,-0.427217159591128,0
8.532,0,0,0,0,-0.426961940388744,0
8.533,0,0,0,0,-0.426705616265504,0
8.534,0,0,0,0,-0.426448189401417,0
8.535,0,0,0,0,-0.426189661980944,0
8.536,0,0,0,0,-0.425930036192981,0
8.537,0,0,0,0,-0.425669314230845,0
8.538,0,0,0,0,-0.42540749829226,0
8.539,0,0,0,0,-0.425144590579341,0
8.54,0,0,0,0,-0.424880593298581,0
8.541,0,0,0,0,-0.424615508660834,0
8.542,0,0,0,0,-0.424349338881304,0
8.543,0,0,0,0,-0.424082086179524,0
8.544,0,0,0,0,-0.423813752779346,0
8.545,0,0,0,0,-0.423544340908926,0
8.546,0,0,0,0,-0.423273852800708,0
8.547,0,0,0,0,-0.423002290691405,0
8.548,0,0,0,0,-0.422729656821993,0
8.549,0,0,0,0,-0.422455953437688,0
8.55,0,0,0,0,-0.422181182787934,0
8.551,0,0,0,0,-0.42190534712639,0
8.552,0,0,0,0,-0.421628448710911,0
8.553,0,0,0,0,-0.421350489803534,0
8.554,0,0,0,0,-0.421071472670467,0
8.555,0,0,0,0,-0.420791399582067,0
8.556,0,0,0,0,-0.420510272812831,0
8.557,0,0,0,0,-0.420228094641377,0
8.558,0,0,0,0,-0.419944867350429,0
8.559,0,0,0,0,-0.419660593226806,0
8.56,0,0,0,0,-0.4193752745614,0
8.561,0,0,0,0,-0.419088913649169,0
8.562,0,0,0,0,-0.418801512789111,0
8.563,0,0,0,0,-0.41851307428426,0
8.564,0,0,0,0,-0.418223600441664,0
8.565,0,0,0,0,-0.417933093572369,0
8.566,0,0,0,0,-0.417641555991409,0
8.567,0,0,0,0,-0.417348990017786,0
8.568,0,0,0,0,-0.417055397974456,0
8.569,0,0,0,0,-0.416760782188312,0
8.57,0,0,0,0,-0.416465144990174,0
8.571,0,0,0,0,-0.416168488714766,0
8.572,0,0,0,0,-0.415870815700707,0
8.573,0,0,0,0,-0.41557212829049,0
8.574,0,0,0,0,-0.415272428830471,0
8.575,0,0,0,0,-0.414971719670851,0
8.576,0,0,0,0,-0.414670003165661,0
8.577,0,0,0,0,-0.414367281672748,0
8.578,0,0,0,0,-0.414063557553755,0
8.579,0,0,0,0,-0.413758833174109,0
8.58,0,0,0,0,-0.413453110903008,0
8.581,0,0,0,0,-0.413146393113397,0
8.582,0,0,0,0,-0.41283868218196,0
8.583,0,0,0,0,-0.412529980489103,0
8.584,0,0,0,0,-0.412220290418931,0
8.585,0,0,0,0,-0.411909614359245,0
8.586,0,0,0,0,-0.411597954701515,0
8.587,0,0,0,0,-0.411285313840869,0
8.588,0,0,0,0,-0.410971694176078,0
8.589,0,0,0,0,-0.41065709810954,0
8.59,0,0,0,0,-0.410341528047258,0
8.591,0,0,0,0,-0.410024986398834,0
8.592,0,0,0,0,-0.409707475577447,0
8.593,0,0,0,0,-0.409388997999839,0
8.594,0,0,0,0,-0.409069556086295,0
8.595,0,0,0,0,-0.408749152260635,0
8.596,0,0,0,0,-0.408427788950193,0
8.597,0,0,0,0,-0.408105468585799,0
8.598,0,0,0,0,-0.407782193601767,0
8.599,0,0,0,0,-0.407457966435878,0
8.6,0,0,0,0,-0.407132789529364,0
8.601,0,0,0,0,-0.40680666532689,0
8.602,0,0,0,0,-0.406479596276541,0
